Room No,Nurse In Charge,Department ID
1,N0001,DP001
2,N0014,DP001
3,N0002,DP002
4,N0003,DP002
5,N0004,DP002
6,N0005,DP002
7,N0006,DP002
8,N0007,DP002
9,N0008,DP002
10,N0009,DP002
11,N0010,DP003
12,N0011,DP004
13,N0012,DP005
14,N0013,DP005
15,N0015,DP002
16,N0016,DP002
17,N0017,DP002
18,N0018,DP002
19,N0019,DP002
20,N0020,DP002
21,N0001,DP001
22,N0014,DP001
23,N0002,DP002
24,N0003,DP002
25,N0004,DP002
26,N0005,DP002
27,N0006,DP002
28,N0007,DP002
29,N0008,DP002
30,N0009,DP002
31,N0010,DP003
32,N0011,DP004
33,N0012,DP005
34,N0013,DP005
35,N0015,DP002
36,N0016,DP002
37,N0017,DP002
38,N0018,DP002
39,N0019,DP002
40,N0020,DP002
41,N0001,DP001
42,N0014,DP001
